namespace,pod_name,container_name,joules,clients,rounds,timestamp,experiment
api-gateway,api-gateway-6bf76d45b7-tb5fg,api-gateway,355.4402,15,20,small,C15_R20_small_26-01-26-130354_small
client7,maurits-dijk-f1e21798client71-vv2xt,sidecar,590.7129,15,20,small,C15_R20_small_26-01-26-130354_small
client7,maurits-dijk-f1e21798client71-vv2xt,hfl-train-model,591.78855,15,20,small,C15_R20_small_26-01-26-130354_small
client7,maurits-dijk-f1e21798client71-vv2xt,hfl-train,609.57405,15,20,small,C15_R20_small_26-01-26-130354_small
client14,maurits-dijk-f1e21798client141-tpj6j,hfl-train,601.7533999999999,15,20,small,C15_R20_small_26-01-26-130354_small
client14,maurits-dijk-f1e21798client141-tpj6j,hfl-train-model,569.7513333333333,15,20,small,C15_R20_small_26-01-26-130354_small
client14,maurits-dijk-f1e21798client141-tpj6j,sidecar,569.2117333333332,15,20,small,C15_R20_small_26-01-26-130354_small
client3,maurits-dijk-f1e21798client31-mgg6t,hfl-train,615.5179333333334,15,20,small,C15_R20_small_26-01-26-130354_small
client3,maurits-dijk-f1e21798client31-mgg6t,hfl-train-model,562.8832666666668,15,20,small,C15_R20_small_26-01-26-130354_small
client3,maurits-dijk-f1e21798client31-mgg6t,sidecar,561.3970000000002,15,20,small,C15_R20_small_26-01-26-130354_small
client16,maurits-dijk-f1e21798client161-k6wds,hfl-train,561.4774666666666,15,20,small,C15_R20_small_26-01-26-130354_small
client16,maurits-dijk-f1e21798client161-k6wds,sidecar,537.2144,15,20,small,C15_R20_small_26-01-26-130354_small
client16,maurits-dijk-f1e21798client161-k6wds,hfl-train-model,538.1847333333333,15,20,small,C15_R20_small_26-01-26-130354_small
client11,maurits-dijk-f1e21798client111-v5pc7,sidecar,549.8997333333333,15,20,small,C15_R20_small_26-01-26-130354_small
client11,maurits-dijk-f1e21798client111-v5pc7,hfl-train-model,550.8653333333332,15,20,small,C15_R20_small_26-01-26-130354_small
client11,maurits-dijk-f1e21798client111-v5pc7,hfl-train,581.7550666666666,15,20,small,C15_R20_small_26-01-26-130354_small
client15,maurits-dijk-f1e21798client151-kr64j,hfl-train,577.6276000000001,15,20,small,C15_R20_small_26-01-26-130354_small
client15,maurits-dijk-f1e21798client151-kr64j,sidecar,540.0212666666666,15,20,small,C15_R20_small_26-01-26-130354_small
client15,maurits-dijk-f1e21798client151-kr64j,hfl-train-model,540.6271333333334,15,20,small,C15_R20_small_26-01-26-130354_small
client12,maurits-dijk-f1e21798client121-k4q8z,hfl-train,620.4216666666666,15,20,small,C15_R20_small_26-01-26-130354_small
client12,maurits-dijk-f1e21798client121-k4q8z,hfl-train-model,576.7235333333333,15,20,small,C15_R20_small_26-01-26-130354_small
client12,maurits-dijk-f1e21798client121-k4q8z,sidecar,576.2549333333333,15,20,small,C15_R20_small_26-01-26-130354_small
server,maurits-dijk-f1e21798server1-qrxld,sidecar,446.88346666666666,15,20,small,C15_R20_small_26-01-26-130354_small
server,maurits-dijk-f1e21798server1-qrxld,hfl-train-model,487.73213333333325,15,20,small,C15_R20_small_26-01-26-130354_small
server,maurits-dijk-f1e21798server1-qrxld,hfl-train,479.93633333333327,15,20,small,C15_R20_small_26-01-26-130354_small
client18,maurits-dijk-f1e21798client181-vgsh2,hfl-train,622.7481,15,20,small,C15_R20_small_26-01-26-130354_small
client18,maurits-dijk-f1e21798client181-vgsh2,sidecar,583.59515,15,20,small,C15_R20_small_26-01-26-130354_small
client18,maurits-dijk-f1e21798client181-vgsh2,hfl-train-model,584.4862,15,20,small,C15_R20_small_26-01-26-130354_small
client4,maurits-dijk-f1e21798client41-lnxwb,hfl-train-model,529.47895,15,20,small,C15_R20_small_26-01-26-130354_small
client4,maurits-dijk-f1e21798client41-lnxwb,sidecar,528.24,15,20,small,C15_R20_small_26-01-26-130354_small
client4,maurits-dijk-f1e21798client41-lnxwb,hfl-train,553.2497500000001,15,20,small,C15_R20_small_26-01-26-130354_small
client6,maurits-dijk-f1e21798client61-95t7g,sidecar,628.4245500000001,15,20,small,C15_R20_small_26-01-26-130354_small
client6,maurits-dijk-f1e21798client61-95t7g,hfl-train,660.5556,15,20,small,C15_R20_small_26-01-26-130354_small
client6,maurits-dijk-f1e21798client61-95t7g,hfl-train-model,629.5463500000001,15,20,small,C15_R20_small_26-01-26-130354_small
client13,maurits-dijk-f1e21798client131-s99sb,sidecar,626.08155,15,20,small,C15_R20_small_26-01-26-130354_small
client13,maurits-dijk-f1e21798client131-s99sb,hfl-train-model,626.859,15,20,small,C15_R20_small_26-01-26-130354_small
client13,maurits-dijk-f1e21798client131-s99sb,hfl-train,686.3286,15,20,small,C15_R20_small_26-01-26-130354_small
client19,maurits-dijk-f1e21798client191-zt9bq,sidecar,571.5145000000001,15,20,small,C15_R20_small_26-01-26-130354_small
client19,maurits-dijk-f1e21798client191-zt9bq,hfl-train,598.2921500000001,15,20,small,C15_R20_small_26-01-26-130354_small
client19,maurits-dijk-f1e21798client191-zt9bq,hfl-train-model,572.5653000000001,15,20,small,C15_R20_small_26-01-26-130354_small
client1,maurits-dijk-f1e21798client11-vtq28,hfl-train,619.73415,15,20,small,C15_R20_small_26-01-26-130354_small
client1,maurits-dijk-f1e21798client11-vtq28,sidecar,579.7256500000001,15,20,small,C15_R20_small_26-01-26-130354_small
client1,maurits-dijk-f1e21798client11-vtq28,hfl-train-model,580.5812000000001,15,20,small,C15_R20_small_26-01-26-130354_small
client17,maurits-dijk-f1e21798client171-kvkgf,sidecar,610.2343500000001,15,20,small,C15_R20_small_26-01-26-130354_small
client17,maurits-dijk-f1e21798client171-kvkgf,hfl-train-model,611.12185,15,20,small,C15_R20_small_26-01-26-130354_small
client17,maurits-dijk-f1e21798client171-kvkgf,hfl-train,635.04885,15,20,small,C15_R20_small_26-01-26-130354_small
client8,maurits-dijk-f1e21798client81-lncd2,hfl-train,571.06365,15,20,small,C15_R20_small_26-01-26-130354_small
client8,maurits-dijk-f1e21798client81-lncd2,sidecar,550.463,15,20,small,C15_R20_small_26-01-26-130354_small
client8,maurits-dijk-f1e21798client81-lncd2,hfl-train-model,551.4641,15,20,small,C15_R20_small_26-01-26-130354_small
orchestrator,policy-enforcer-cb8dccbd8-ltktr,linkerd-proxy,295.12480000000005,15,20,small,C15_R20_small_26-01-26-131037_small
orchestrator,orchestrator-555f7b7c9d-qtgp7,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
orchestrator,policy-enforcer-cb8dccbd8-ltktr,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client15,client15-79c969ddf-flskm,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client12,client12-79bc8d5846-9nk5b,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client5,client5-7d5ff7f8b4-knfv7,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client5,client5-7d5ff7f8b4-knfv7,sidecar,583.9633249999999,15,20,small,C15_R20_small_26-01-26-131037_small
client5,client5-7d5ff7f8b4-knfv7,linkerd-proxy,614.8526000000002,15,20,small,C15_R20_small_26-01-26-131037_small
client5,client5-7d5ff7f8b4-knfv7,client5,615.31825,15,20,small,C15_R20_small_26-01-26-131037_small
server,server-656f98b57f-4p5kc,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
server,server-656f98b57f-4p5kc,sidecar,496.115325,15,20,small,C15_R20_small_26-01-26-131037_small
server,server-656f98b57f-4p5kc,linkerd-proxy,497.004925,15,20,small,C15_R20_small_26-01-26-131037_small
server,server-656f98b57f-4p5kc,server,502.2556500000001,15,20,small,C15_R20_small_26-01-26-131037_small
client18,client18-69db77c748-96s7s,sidecar,568.4752500000001,15,20,small,C15_R20_small_26-01-26-131037_small
client18,client18-69db77c748-96s7s,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client18,client18-69db77c748-96s7s,client18,571.7765000000002,15,20,small,C15_R20_small_26-01-26-131037_small
client18,client18-69db77c748-96s7s,linkerd-proxy,569.8096500000001,15,20,small,C15_R20_small_26-01-26-131037_small
client4,client4-744474fb99-rjdfs,sidecar,638.8162000000001,15,20,small,C15_R20_small_26-01-26-131037_small
client4,client4-744474fb99-rjdfs,client4,642.4348333333332,15,20,small,C15_R20_small_26-01-26-131037_small
client4,client4-744474fb99-rjdfs,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client4,client4-744474fb99-rjdfs,linkerd-proxy,640.2062000000001,15,20,small,C15_R20_small_26-01-26-131037_small
client6,client6-785d875985-kjx82,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client6,client6-785d875985-kjx82,client6,564.5485,15,20,small,C15_R20_small_26-01-26-131037_small
client6,client6-785d875985-kjx82,linkerd-proxy,562.4588666666667,15,20,small,C15_R20_small_26-01-26-131037_small
client6,client6-785d875985-kjx82,sidecar,561.5044,15,20,small,C15_R20_small_26-01-26-131037_small
client13,client13-7bf86f4f87-nw9hj,client13,541.4606000000001,15,20,small,C15_R20_small_26-01-26-131037_small
client13,client13-7bf86f4f87-nw9hj,sidecar,537.9578000000001,15,20,small,C15_R20_small_26-01-26-131037_small
client13,client13-7bf86f4f87-nw9hj,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client13,client13-7bf86f4f87-nw9hj,linkerd-proxy,539.1207666666667,15,20,small,C15_R20_small_26-01-26-131037_small
client19,client19-56fccdb4d9-w8r47,linkerd-proxy,570.0621666666667,15,20,small,C15_R20_small_26-01-26-131037_small
client19,client19-56fccdb4d9-w8r47,client19,572.0823,15,20,small,C15_R20_small_26-01-26-131037_small
client19,client19-56fccdb4d9-w8r47,sidecar,569.0428333333333,15,20,small,C15_R20_small_26-01-26-131037_small
client19,client19-56fccdb4d9-w8r47,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client1,client1-7b9db886dd-nn9zv,client1,561.6526666666667,15,20,small,C15_R20_small_26-01-26-131037_small
client1,client1-7b9db886dd-nn9zv,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client1,client1-7b9db886dd-nn9zv,sidecar,558.0803666666667,15,20,small,C15_R20_small_26-01-26-131037_small
client1,client1-7b9db886dd-nn9zv,linkerd-proxy,559.5167,15,20,small,C15_R20_small_26-01-26-131037_small
client17,client17-69b85b5ccf-jf55x,sidecar,547.2522666666666,15,20,small,C15_R20_small_26-01-26-131037_small
client17,client17-69b85b5ccf-jf55x,client17,550.4353666666667,15,20,small,C15_R20_small_26-01-26-131037_small
client17,client17-69b85b5ccf-jf55x,linkerd-proxy,548.5542333333333,15,20,small,C15_R20_small_26-01-26-131037_small
client17,client17-69b85b5ccf-jf55x,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client10,client10-694b6b97b4-wxlbj,client10,622.0342666666667,15,20,small,C15_R20_small_26-01-26-131037_small
client10,client10-694b6b97b4-wxlbj,sidecar,522.3481,15,20,small,C15_R20_small_26-01-26-131037_small
client10,client10-694b6b97b4-wxlbj,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client10,client10-694b6b97b4-wxlbj,linkerd-proxy,621.8118666666667,15,20,small,C15_R20_small_26-01-26-131037_small
client8,client8-5845965f99-g75xl,sidecar,515.1432666666667,15,20,small,C15_R20_small_26-01-26-131037_small
client8,client8-5845965f99-g75xl,linkerd-proxy,516.3618333333334,15,20,small,C15_R20_small_26-01-26-131037_small
client8,client8-5845965f99-g75xl,client8,518.8036,15,20,small,C15_R20_small_26-01-26-131037_small
client8,client8-5845965f99-g75xl,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client2,client2-86cd6d8cf7-88224,sidecar,654.1896,15,20,small,C15_R20_small_26-01-26-131037_small
client2,client2-86cd6d8cf7-88224,linkerd-proxy,655.51705,15,20,small,C15_R20_small_26-01-26-131037_small
client2,client2-86cd6d8cf7-88224,client2,655.6769,15,20,small,C15_R20_small_26-01-26-131037_small
client2,client2-86cd6d8cf7-88224,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client20,client20-65f8864f77-bd6px,client20,649.5991250000001,15,20,small,C15_R20_small_26-01-26-131037_small
client20,client20-65f8864f77-bd6px,sidecar,551.1176250000001,15,20,small,C15_R20_small_26-01-26-131037_small
client20,client20-65f8864f77-bd6px,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client20,client20-65f8864f77-bd6px,linkerd-proxy,649.619975,15,20,small,C15_R20_small_26-01-26-131037_small
client7,client7-544486cc98-v2hfj,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client7,client7-544486cc98-v2hfj,linkerd-proxy,560.0276256906423,15,20,small,C15_R20_small_26-01-26-131037_small
client9,client9-d68fb99b4-dr9cb,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client9,client9-d68fb99b4-dr9cb,linkerd-proxy,628.6031750000001,15,20,small,C15_R20_small_26-01-26-131037_small
client9,client9-d68fb99b4-dr9cb,sidecar,531.15375,15,20,small,C15_R20_small_26-01-26-131037_small
client9,client9-d68fb99b4-dr9cb,client9,628.7665000000001,15,20,small,C15_R20_small_26-01-26-131037_small
client14,client14-856b5b5576-k8wn9,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client14,client14-856b5b5576-k8wn9,client14,567.98875,15,20,small,C15_R20_small_26-01-26-131037_small
client14,client14-856b5b5576-k8wn9,sidecar,564.2739750000001,15,20,small,C15_R20_small_26-01-26-131037_small
client14,client14-856b5b5576-k8wn9,linkerd-proxy,565.427675,15,20,small,C15_R20_small_26-01-26-131037_small
client3,client3-58c68898cd-n8bch,linkerd-proxy,544.6854000000001,15,20,small,C15_R20_small_26-01-26-131037_small
client3,client3-58c68898cd-n8bch,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client3,client3-58c68898cd-n8bch,sidecar,543.1390250000001,15,20,small,C15_R20_small_26-01-26-131037_small
client3,client3-58c68898cd-n8bch,client3,546.5132500000001,15,20,small,C15_R20_small_26-01-26-131037_small
client16,client16-6dc7f87f54-ksz5j,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client16,client16-6dc7f87f54-ksz5j,client16,538.489475,15,20,small,C15_R20_small_26-01-26-131037_small
client16,client16-6dc7f87f54-ksz5j,sidecar,534.7747,15,20,small,C15_R20_small_26-01-26-131037_small
client16,client16-6dc7f87f54-ksz5j,linkerd-proxy,536.050025,15,20,small,C15_R20_small_26-01-26-131037_small
client11,client11-565c48c7c7-tjmmz,sidecar,540.0150000000001,15,20,small,C15_R20_small_26-01-26-131037_small
client11,client11-565c48c7c7-tjmmz,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
client11,client11-565c48c7c7-tjmmz,linkerd-proxy,541.6656250000001,15,20,small,C15_R20_small_26-01-26-131037_small
client11,client11-565c48c7c7-tjmmz,client11,544.4213000000001,15,20,small,C15_R20_small_26-01-26-131037_small
api-gateway,api-gateway-6bf76d45b7-sz8hn,linkerd-init,0.0,15,20,small,C15_R20_small_26-01-26-131037_small
orchestrator,policy-enforcer-cb8dccbd8-ltktr,sidecar,293.44290000000007,15,20,small,C15_R20_small_26-01-26-131037_small
orchestrator,orchestrator-555f7b7c9d-qtgp7,orchestrator,233.05435000000003,15,20,small,C15_R20_small_26-01-26-131037_small
api-gateway,api-gateway-6bf76d45b7-sz8hn,api-gateway,325.28085000000004,15,20,small,C15_R20_small_26-01-26-131037_small
orchestrator,orchestrator-555f7b7c9d-qtgp7,linkerd-proxy,295.53832500000004,15,20,small,C15_R20_small_26-01-26-131037_small
api-gateway,api-gateway-6bf76d45b7-sz8hn,sidecar,293.53325000000007,15,20,small,C15_R20_small_26-01-26-131037_small
api-gateway,api-gateway-6bf76d45b7-sz8hn,linkerd-proxy,301.32072500000004,15,20,small,C15_R20_small_26-01-26-131037_small
orchestrator,orchestrator-555f7b7c9d-qtgp7,sidecar,296.50437500000004,15,20,small,C15_R20_small_26-01-26-131037_small
orchestrator,policy-enforcer-cb8dccbd8-ltktr,policy-enforcer,254.894725,15,20,small,C15_R20_small_26-01-26-131037_small
client15,client15-79c969ddf-flskm,linkerd-proxy,554.224275,15,20,small,C15_R20_small_26-01-26-131037_small
client15,client15-79c969ddf-flskm,sidecar,553.0045500000001,15,20,small,C15_R20_small_26-01-26-131037_small
client15,client15-79c969ddf-flskm,client15,556.7193249999999,15,20,small,C15_R20_small_26-01-26-131037_small
client12,client12-79bc8d5846-9nk5b,linkerd-proxy,522.4454000000001,15,20,small,C15_R20_small_26-01-26-131037_small
client12,client12-79bc8d5846-9nk5b,client12,524.6346500000001,15,20,small,C15_R20_small_26-01-26-131037_small
client12,client12-79bc8d5846-9nk5b,sidecar,521.4029,15,20,small,C15_R20_small_26-01-26-131037_small
client7,client7-544486cc98-v2hfj,client7,562.206505162629,15,20,small,C15_R20_small_26-01-26-131037_small
client7,client7-544486cc98-v2hfj,sidecar,558.9190729768244,15,20,small,C15_R20_small_26-01-26-131037_small
server,maurits-dijk-53271affserver1-xn8sh,hfl-train,493.8565750000001,15,20,small,C15_R20_small_26-01-26-131037_small
server,maurits-dijk-53271affserver1-xn8sh,hfl-train-model,503.3607000000001,15,20,small,C15_R20_small_26-01-26-131037_small
server,maurits-dijk-53271affserver1-xn8sh,sidecar,453.59870000000006,15,20,small,C15_R20_small_26-01-26-131037_small
client18,maurits-dijk-53271affclient181-xp89h,hfl-train,604.4866750000002,15,20,small,C15_R20_small_26-01-26-131037_small
client18,maurits-dijk-53271affclient181-xp89h,sidecar,567.9574750000002,15,20,small,C15_R20_small_26-01-26-131037_small
client18,maurits-dijk-53271affclient181-xp89h,hfl-train-model,568.888775,15,20,small,C15_R20_small_26-01-26-131037_small
client4,maurits-dijk-53271affclient41-cv8ll,hfl-train-model,639.4648666666666,15,20,small,C15_R20_small_26-01-26-131037_small
client4,maurits-dijk-53271affclient41-cv8ll,sidecar,638.3389666666666,15,20,small,C15_R20_small_26-01-26-131037_small
client4,maurits-dijk-53271affclient41-cv8ll,hfl-train,665.0871999999999,15,20,small,C15_R20_small_26-01-26-131037_small
client6,maurits-dijk-53271affclient61-8278b,hfl-train-model,561.7916666666667,15,20,small,C15_R20_small_26-01-26-131037_small
client6,maurits-dijk-53271affclient61-8278b,sidecar,560.9993666666667,15,20,small,C15_R20_small_26-01-26-131037_small
client6,maurits-dijk-53271affclient61-8278b,hfl-train,588.9522666666667,15,20,small,C15_R20_small_26-01-26-131037_small
client13,maurits-dijk-53271affclient131-g8ltr,hfl-train-model,538.3794333333333,15,20,small,C15_R20_small_26-01-26-131037_small
client13,maurits-dijk-53271affclient131-g8ltr,sidecar,537.6937,15,20,small,C15_R20_small_26-01-26-131037_small
client13,maurits-dijk-53271affclient131-g8ltr,hfl-train,598.5525333333333,15,20,small,C15_R20_small_26-01-26-131037_small
client19,maurits-dijk-53271affclient191-d2mvq,sidecar,568.6536333333332,15,20,small,C15_R20_small_26-01-26-131037_small
client19,maurits-dijk-53271affclient191-d2mvq,hfl-train-model,569.5061666666667,15,20,small,C15_R20_small_26-01-26-131037_small
client19,maurits-dijk-53271affclient191-d2mvq,hfl-train,594.6559,15,20,small,C15_R20_small_26-01-26-131037_small
client1,maurits-dijk-53271affclient11-x9htt,hfl-train-model,558.4510333333334,15,20,small,C15_R20_small_26-01-26-131037_small
client1,maurits-dijk-53271affclient11-x9htt,sidecar,557.5568000000001,15,20,small,C15_R20_small_26-01-26-131037_small
client1,maurits-dijk-53271affclient11-x9htt,hfl-train,600.1047000000001,15,20,small,C15_R20_small_26-01-26-131037_small
client17,maurits-dijk-53271affclient171-k9vzf,hfl-train,571.4058333333334,15,20,small,C15_R20_small_26-01-26-131037_small
client17,maurits-dijk-53271affclient171-k9vzf,hfl-train-model,547.4885666666667,15,20,small,C15_R20_small_26-01-26-131037_small
client17,maurits-dijk-53271affclient171-k9vzf,sidecar,546.5016666666667,15,20,small,C15_R20_small_26-01-26-131037_small
client8,maurits-dijk-53271affclient81-7f4zh,hfl-train,536.262,15,20,small,C15_R20_small_26-01-26-131037_small
client8,maurits-dijk-53271affclient81-7f4zh,sidecar,514.717,15,20,small,C15_R20_small_26-01-26-131037_small
